3.290000e+00 2.655859e+00 2.655859e+00
3.300000e+00 2.683437e+00 2.683437e+00
3.310000e+00 2.711398e+00 2.711398e+00
3.320000e+00 2.739747e+00 2.739747e+00
3.330000e+00 2.768489e+00 2.768489e+00
3.340000e+00 2.797631e+00 2.797631e+00
3.350000e+00 2.827178e+00 2.827178e+00
3.360000e+00 2.857136e+00 2.857136e+00
3.370000e+00 2.887512e+00 2.887512e+00
3.380000e+00 2.918311e+00 2.918311e+00
3.390000e+00 2.949541e+00 2.949541e+00
3.400000e+00 2.981206e+00 2.981206e+00
3.410000e+00 3.013315e+00 3.013315e+00
3.420000e+00 3.045873e+00 3.045873e+00
3.430000e+00 3.078887e+00 3.078887e+00
3.440000e+00 3.112365e+00 3.112365e+00
3.450000e+00 3.146312e+00 3.146312e+00
3.460000e+00 3.180737e+00 3.180737e+00
3.470000e+00 3.215645e+00 3.215645e+00
3.480000e+00 3.251046e+00 3.251046e+00
3.490000e+00 3.286945e+00 3.286945e+00
3.500000e+00 3.323351e+00 3.323351e+00
3.510000e+00 3.360271e+00 3.360271e+00
3.520000e+00 3.397713e+00 3.397713e+00
3.530000e+00 3.435686e+00 3.435686e+00
3.540000e+00 3.474196e+00 3.474196e+00
3.550000e+00 3.513252e+00 3.513252e+00
3.560000e+00 3.552863e+00 3.552863e+00
3.570000e+00 3.593037e+00 3.593037e+00
3.580000e+00 3.633783e+00 3.633783e+00
3.590000e+00 3.675109e+00 3.675109e+00
3.600000e+00 3.717024e+00 3.717024e+00
3.610000e+00 3.759537e+00 3.759537e+00
3.620000e+00 3.802658e+00 3.802658e+00
3.630000e+00 3.846396e+00 3.846396e+00
3.640000e+00 3.890761e+00 3.890761e+00
3.650000e+00 3.935761e+00 3.935761e+00
3.660000e+00 3.981407e+00 3.981407e+00
3.670000e+00 4.027709e+00 4.027709e+00
3.680000e+00 4.074677e+00 4.074677e+00
3.690000e+00 4.122321e+00 4.122321e+00
3.700000e+00 4.170652e+00 4.170652e+00
3.710000e+00 4.219680e+00 4.219680e+00
3.720000e+00 4.269417e+00 4.269417e+00
3.730000e+00 4.319873e+00 4.319873e+00
